Product-id,Seller-id,Product-SKU,Product-Title,Product-Brand,URL,img_URL,Regular-Price,Final-Price,Comment,TIKI-NOW,Rating,Installment,Page,Location
8820501,9729320,2601242277656,Điện Thoại Di Động Forme Gorilla  - Hàng Chính Hãng,Forme,https://tiki.vn/dien-thoai-di-dong-forme-gorilla-hang-chinh-hang-p8820501.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7e/f8/84/3a3a959d6f17fbe7b627dd7c97f3c8c7.jpg,359.000đ,299.000đ                                            -17%,1 nhận xét,YES,80%,,6,13
22481216,22481217,2209617338508,Điện thoại Mobell C206 - Hàng chính hãng,Mobell,https://tiki.vn/dien-thoai-mobell-c206-hang-chinh-hang-p22481216.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a8/1e/69/1ecd6309e9b9f833e4111e2ce2ab33e7.jpg,199.000đ,189.000đ                                            -5%,1 nhận xét,YES,80%,,6,14
713247,742609,8308813254330,Điện Thoại Suntek Nomu U1 - Hàng Chính Hãng,Suntek,https://tiki.vn/dien-thoai-suntek-nomu-u1-hang-chinh-hang-p713247.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/u/f/ufz1382930710.u2769.d20170710.t143351.670672_1.jpg,1.550.000đ,999.000đ                                            -36%,1 nhận xét,YES,20%,,6,15
11415485,56865916,5489337020526,Điện Thoại Cố Định Panasonic KX-TS580MX - Hàng chính hãng,Panasonic,https://tiki.vn/dien-thoai-co-dinh-panasonic-kx-ts580mx-hang-chinh-hang-p11415485.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ac/c4/84/baaeb881e09cbdf9b36a3e3e214aacb4.jpg,750.000đ,688.000đ                                            -8%,4 nhận xét,YES,90%,,6,16
4064449,37155820,4233467091243,Điện Thoại Bàn Panasonic KXTGC313CX - Hàng Chính Hãng,Panasonic,https://tiki.vn/dien-thoai-ban-panasonic-kxtgc313cx-hang-chinh-hang-p4064449.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9a/21/90/9d6c45c7d6a52a4dafe96bfc749484d4.jpg,1.950.000đ,1.549.900đ                                            -21%,2 nhận xét,YES,100%,,6,17
27780468,27780472,8809792262304,Điện thoại di động COGO C39- Hàng Chính Hãng,COGO,https://tiki.vn/dien-thoai-di-dong-cogo-c39-hang-chinh-hang-p27780468.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9e/a0/5b/a11ea6fef8200c046f7cb4d50361fecc.jpg,490.000đ,249.000đ                                            -49%,1 nhận xét,YES,60%,,6,18
9797102,9797106,1698313026627,Điện Thoại THTphone F6,THT,https://tiki.vn/dien-thoai-thtphone-f6-p9797102.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c4/d1/28/7cc937473277d4894a166fdf2f133368.jpg,429.000đ,279.000đ                                            -35%,3 nhận xét,YES,68%,,6,19
67085908,67085910,4619769343257,Máy tính bảng Kindle Fire HD8 Model 2020 - 32GB - Hàng nhập khẩu,Amazon,https://tiki.vn/may-tinh-bang-kindle-fire-hd8-model-2020-32gb-hang-nhap-khau-p67085908.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e9/20/d4/6d20dfbd10ec451819a11be7fdae63ca.jpg,2.990.000đ,2.290.000đ                                            -23%,Chưa có nhận xét,YES,,,6,20
9857985,9857987,4185369669771,Điện Thoại M-Power M22 - Hàng Chính Hãng,M-Power,https://tiki.vn/dien-thoai-m-power-m22-hang-chinh-hang-p9857985.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c5/fd/2d/dab2714b89d8cc2414534e4f8b11d358.jpg,279.000đ,209.000đ                                            -25%,2 nhận xét,YES,90%,,6,21
11110653,23923402,4888876091898,Điện thoại bàn không dây Panasonic KX-TGF320 - Hàng Chính Hãng,Panasonic,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgf320-hang-chinh-hang-p11110653.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/01/79/d6/756aaaf26ae5b7dd0ed7b9f06120c9b9.jpg,2.268.000đ,1.899.900đ                                            -16%,2 nhận xét,YES,100%,,6,22
29436154,43634374,5419028179530,Điện thoại Yealink T19E2 - Hàng chính Hãng,Yealink,https://tiki.vn/dien-thoai-yealink-t19e2-hang-chinh-hang-p29436154.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/8a/9b/d4/507a9bfebbf2ed027d78331e210456ba.jpg,1.500.000đ,890.000đ                                            -41%,2 nhận xét,YES,80%,,6,23
31820638,49302144,2017289033924,Điện Thoại Bàn Panasonic KX-TS500MX - Panasonic KX-TS500MX Integrated Telephone System - Hàng chính hãng,Panasonic,https://tiki.vn/dien-thoai-ban-panasonic-kx-ts500mx-panasonic-kx-ts500mx-integrated-telephone-system-hang-chinh-hang-p31820638.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/36/a6/94/1d748172cc335a9ceb64b7fdd89ba395.jpg,430.000đ,240.000đ                                            -44%,4 nhận xét,YES,90%,,6,24
8543277,8543281,7807824368100,Điện Thoại Vivo Y91 - Hàng Chính Hãng,Vivo,https://tiki.vn/dien-thoai-vivo-y91-hang-chinh-hang-p8543277.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7e/67/ec/3188e3e13ea26ebf5321aedcbc1e2c84.jpg,4.490.000đ,3.398.000đ                                            -24%,Chưa có nhận xét,YES,,,6,25
12275398,58931775,3014483453311,Điện thoại để bàn không dây Panasonic KX-TGK210 - Hàng Chính Hãng,Panasonic,https://tiki.vn/dien-thoai-de-ban-khong-day-panasonic-kx-tgk210-hang-chinh-hang-p12275398.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/1c/5c/c7/bc99f006e7a043f22a41c0f89cd4a948.jpg,1.450.000đ,839.000đ                                            -42%,Chưa có nhận xét,YES,,,6,26
11375305,52613937,5579943758446,ĐIỆN THOẠI BÀN PANASONIC KX TS820 - Hàng chính hãng,Panasonic,https://tiki.vn/dien-thoai-ban-panasonic-kx-ts820-hang-chinh-hang-p11375305.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/1d/b6/8a/aad95b9bfee9183b1ea75a87f6b9be44.jpg,650.000đ,399.000đ                                            -39%,2 nhận xét,YES,100%,,6,27
21466227,49302127,4073116818315,Điện thoại bàn không dây Panasonic KX-TGC412 - Hàng Chính Hãng,Panasonic,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgc412-hang-chinh-hang-p21466227.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/20/e5/eb/ba9cba81b41bcc27f1359707ceb7fe18.jpg,1.850.000đ,1.280.000đ                                            -31%,1 nhận xét,YES,100%,,6,28
32900890,32900891,6925934011431,Máy Đọc Sách Likebook Alita - Hàng chính hãng,Likebook,https://tiki.vn/may-doc-sach-likebook-alita-hang-chinh-hang-p32900890.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f1/0a/bd/d643a9283329b40eb9155a1bab0a52e0.jpg,14.290.000đ,11.490.000đ                                            -20%,Chưa có nhận xét,YES,,Trả góp 0%,6,29
50340114,50346781,3504837752974,Điện Thoại Samsung Galaxy S20 Ultra - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử,Samsung,https://tiki.vn/dien-thoai-samsung-galaxy-s20-ultra-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p50340114.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/74/28/0f/53460617f081ae52aee48e4e1d1dbfbf.jpg,29.990.000đ,29.990.000đ,Chưa có nhận xét,YES,,Trả góp 0%,6,30
54697472,54697474,6384042501911,"Điện thoại Forme D10, MÀN HÌNH 2.0inch, CHỨC NĂNG GỌI KHẨN CẤP SOS, LOA TO, FONT CHỮ LỚN, PHÍM SỐ LỚN, FM KHÔNG DÂY - Hàng chính hãng",Forme,https://tiki.vn/dien-thoai-forme-d10-man-hinh-2-0inch-chuc-nang-goi-khan-cap-sos-loa-to-font-chu-lon-phim-so-lon-fm-khong-day-hang-chinh-hang-p54697472.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/98/b0/71/7e2b1281c558dded9763e67b049c3335.jpg,345.000đ,335.000đ                                            -3%,Chưa có nhận xét,YES,,,6,31
23142193,56410246,3807251029548,Điện thoại bàn không dây Panasonic KX-TGC313 - Hàng Chính Hãng,Panasonic,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgc313-hang-chinh-hang-p23142193.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/d4/7e/c9/72e19580d556fa02d030cc6e77d1c6fd.jpg,2.000.000đ,1.508.000đ                                            -25%,2 nhận xét,YES,90%,,6,32
54693718,54789886,7553859973344,"Điện thoại Forme A1, siêu nhỏ gọn, đèn led 7 màu theo nhạc - Hàng chính hãng",Forme,https://tiki.vn/dien-thoai-forme-a1-sieu-nho-gon-den-led-7-mau-theo-nhac-hang-chinh-hang-p54693718.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b5/f7/4a/2e3c5fc991813843f9cd2398e4c4671c.jpg,365.000đ,325.000đ                                            -11%,1 nhận xét,YES,80%,,6,33
6481195,7009717,6564050240327,Điện Thoại Wiko View 2 Plus - Hàng chính hãng,WIKO,https://tiki.vn/dien-thoai-wiko-view-2-plus-hang-chinh-hang-p6481195.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/1d/c4/69/360c433b0e2c5b38ff91caa6ac05b254.jpg,3.599.000đ,1.890.000đ                                            -47%,50 nhận xét,YES,88%,,6,34
16518032,57142613,8920384175779,Điện thoại để bàn Panasonic KX-TS560 hàng chính hãng,Panasonic,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts560-hang-chinh-hang-p16518032.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7a/d2/f9/e2df45c90de472b9fa0ebdff56798b8b.jpg,885.000đ,533.000đ                                            -40%,1 nhận xét,YES,100%,,6,35
7357967,7529653,5180976019147,Điện Thoại M-Power A18Mini - Hàng Chính Hãng,M-Power,https://tiki.vn/dien-thoai-m-power-a18mini-hang-chinh-hang-p7357967.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a6/b6/36/78c303da7fa89ea60b9639b1b0f2c7b4.jpg,379.000đ,279.000đ                                            -26%,6 nhận xét,YES,68%,,6,36
16608046,16608050,7736937710943,Điện Thoại Di Động Forme A5 - Hãng phân phối chính hãng,Forme,https://tiki.vn/dien-thoai-di-dong-forme-a5-hang-phan-phoi-chinh-hang-p16608046.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/1c/bb/12/61b15477182cb1b50d1d06c57409788b.jpg,389.000đ,335.000đ                                            -14%,1 nhận xét,YES,100%,,6,37
16521748,52614359,8009936275812,Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,Panasonic,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts880-hang-chinh-hang-p16521748.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/66/f6/8c/d27276cd9a9849356dc5382f03a18972.jpg,1.050.000đ,788.000đ                                            -25%,2 nhận xét,YES,90%,,6,38
625684,11588563,4800821149416,Máy Tính Bảng Mobell Tab 7S (8GB) - Hàng Chính Hãng,Mobell,https://tiki.vn/may-tinh-bang-mobell-tab-7s-8gb-hang-chinh-hang-p625684.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/_/1.u4064.d20170426.t115242.448874.jpg,1.990.000đ,1.390.000đ                                            -30%,1 nhận xét,YES,20%,,6,39
35527589,49453517,8352138679149,Điện Thoại Masstel IZI 300 - Hàng Chính Hãng,Masstel,https://tiki.vn/dien-thoai-masstel-izi-300-hang-chinh-hang-p35527589.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/74/e9/f6/cd168838b2659d40f7cc19b3ce51619a.jpg,490.000đ,325.000đ                                            -34%,2 nhận xét,YES,40%,,6,40
51461435,51461437,8728115360834,iPad Pro 12.9 inch (2020) Wifi Cellular- Hàng Nhập Khẩu Chính Hãng,Apple,https://tiki.vn/ipad-pro-12-9-inch-2020-wifi-cellular-hang-nhap-khau-chinh-hang-p51461435.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/97/11/61/4dd3fea3bd4df908a17508dc975254b7.jpg,31.990.000đ,30.990.000đ                                            -3%,Chưa có nhận xét,YES,,,6,41
54802325,54802327,3054101610825,Máy đọc sách Kindle for kids - 2019,Amazon,https://tiki.vn/may-doc-sach-kindle-for-kids-201-p54802325.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/eb/fb/8c/764fe79326136ff299c52dd0312e5ed8.JPG,3.000.000đ,2.749.000đ                                            -8%,Chưa có nhận xét,YES,,,6,42
23865953,23865954,6837367285320,Điện Thoại Để Bàn Panasonic KX-TS500MX - Hàng Chính Hãng,Panasonic,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts500mx-hang-chinh-hang-p23865953.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ce/75/ad/68c66e080231d652e2bccf324f138eb6.jpg,430.000đ,246.890đ                                            -43%,3 nhận xét,YES,94%,,6,43
30191778,58196338,3811133541554,Điện Thoại Bàn Panasonic KX-T7700X - Hàng Chính Hãng,Panasonic,https://tiki.vn/dien-thoai-ban-panasonic-kx-t7700x-hang-chinh-hang-p30191778.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/da/39/55/a2eed17459b10b0511d660e14263cd41.jpg,320.000đ,278.000đ                                            -13%,2 nhận xét,YES,90%,,6,44
13561036,14311856,4125797168125,Máy Tính Bảng Samsung Galaxy A 8 Plus (Có S Pen) - Hàng Chính Hãng,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-a-8-plus-co-s-pen-hang-chinh-hang-p13561036.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/30/31/7e/8532aeaf0baa6f43749586fe44bf01c0.jpg,6.990.000đ,6.990.000đ,14 nhận xét,YES,94%,Trả góp 0%,6,45
13328288,13328289,8149541726788,Điện Thoại Di Động Forme Gorilla Coffee - Hàng Chính Hãng,Forme,https://tiki.vn/dien-thoai-di-dong-forme-gorilla-coffee-hang-chinh-hang-p13328288.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/cf/9c/65/522eb6151f1ca535193ecc6c5427931e.jpg,359.000đ,299.000đ                                            -17%,1 nhận xét,YES,100%,,6,46
11251711,52328445,6819082887706,Điện thoại bàn không dây Panasonic KX-TGD312 - Hàng Chính Hãng,Panasonic,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgd312-hang-chinh-hang-p11251711.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/89/54/f7/30ab541c229501e179bb3788eba97b3b.jpg,2.189.000đ,1.365.000đ                                            -38%,Chưa có nhận xét,YES,,,6,47
9365155,9673171,9747922300221,Điện Thoại Di Dộng M-Power M56 - Hàng Nhập Khẩu,Suntek,https://tiki.vn/dien-thoai-di-dong-m-power-m56-hang-nhap-khau-p9365155.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/0f/53/b6/84c7a01e3f827d8d3520bb91f14e0734.jpg,279.000đ,219.000đ                                            -22%,4 nhận xét,YES,90%,,7,0
16523066,53831244,3952332421541,Máy điện thoại bàn Panasonic KX-T7705 hàng chính hãng,Panasonic,https://tiki.vn/may-dien-thoai-ban-panasonic-kx-t7705-hang-chinh-hang-p16523066.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/20/d6/b2/51f04bec8f8c554655809ffe4b0ecacf.jpg,780.000đ,540.000đ                                            -31%,Chưa có nhận xét,YES,,,7,1
13443480,13443481,3295583642380,Điện Thoại Di Động Forme F1 Black Golden - Hàng Chính Hãng,Forme,https://tiki.vn/dien-thoai-di-dong-forme-f1-black-golden-hang-chinh-hang-p13443480.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/38/d2/fc/1433d56ba36d31d534d8f07c379d10fa.jpg,299.000đ,275.000đ                                            -8%,2 nhận xét,YES,100%,,7,2
47994191,47994193,7781435500992,"Điện thoại Forme L03, màn hình 2.4inch, pin 3500mAh, loa nhạc to, font chữ lớn - Hàng chính hãng",Forme,https://tiki.vn/dien-thoai-forme-l03-man-hinh-2-4inch-pin-3500mah-loa-nhac-to-font-chu-lon-hang-chinh-hang-p47994191.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/6a/df/57/995732c66627ea96fd55c244049753ab.jpg,410.000đ,360.000đ                                            -12%,Chưa có nhận xét,YES,,,7,3
47971453,47971455,6692041600895,Điện Thoại M-Power M16 - Hàng Chính Hãng,Suntek,https://tiki.vn/dien-thoai-m-power-m16-hang-chinh-hang-p47971453.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/05/80/d1/ffcec02dfbc2be8f3b3283530f2203b7.png,279.000đ,199.000đ                                            -29%,Chưa có nhận xét,YES,,,7,4
58913262,58913263,5833799013426,Máy Đọc Sách Boox Max 3 - Đen - Hàng Chính Hãng,Onyx Boox,https://tiki.vn/may-doc-sach-boox-max-3-den-hang-chinh-hang-p58913262.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/01/ec/59/67283e8789de36b9ff0965cc75872c68.jpg,21.990.000đ,19.790.000đ                                            -10%,Chưa có nhận xét,YES,,,7,5
47971430,47971432,1003726962026,Điện Thoại M-Power M81 - Hàng Chính Hãng,Suntek,https://tiki.vn/dien-thoai-m-power-m81-hang-chinh-hang-p47971430.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/80/8b/72/ab2e8d05eb497c4a353a26fcf55a7f1b.png,299.000đ,259.000đ                                            -13%,4 nhận xét,YES,66%,,7,6
42333095,56240705,8721146710364,"Điện thoại cố định không dây cho người già, màn hình hiển thị đầu số - Hàng chính hãng",Huawei,https://tiki.vn/dien-thoai-co-dinh-khong-day-cho-nguoi-gia-man-hinh-hien-thi-dau-so-hang-chinh-hang-p42333095.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/76/d8/38/696f093021940f0ffe332f2fb05e0971.jpg,850.000đ,425.000đ                                            -50%,2 nhận xét,YES,70%,,7,7
57864334,66690963,6484884669579,Máy Đọc Sách Onyx Boox Poke 2 - Hàng Chính Hãng,Onyx Boox,https://tiki.vn/may-doc-sach-onyx-boox-poke-2-hang-chinh-hang-p57864334.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/1b/1c/5a/da50f6b0d600630898bba4044682303d.jpg,5.590.000đ,4.890.000đ                                            -13%,Chưa có nhận xét,YES,,Trả góp 0%,7,8
57383804,57383806,6629478846589,"Điện thoại Forme A7, màn hình 1.8inch, 2 sim 2 sóng, thẻ nhớ ngoài, loa nhạc lớn, FM không dây, pin 950mAh - Hàng chính hãng",Forme,https://tiki.vn/dien-thoai-forme-a7-man-hinh-1-8inch-2-sim-2-song-the-nho-ngoai-loa-nhac-lon-fm-khong-day-pin-950mah-hang-chinh-hang-p57383804.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/79/fb/0e/7d6ee34d4a6f28704fce06f687b62153.jpg,230.000đ,220.000đ                                            -4%,Chưa có nhận xét,YES,,,7,9
5868813,28298790,5499695984248,Điện Thoại Bphone 3 - Hàng Chính Hãng,Bphone,https://tiki.vn/dien-thoai-bphone-3-hang-chinh-hang-p5868813.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/db/0f/00/dc873d08e25d59ea9abcc0d1638295d0.jpg,6.990.000đ,6.790.000đ                                            -3%,Chưa có nhận xét,YES,,,7,10
47994357,47994359,1916942896504,"Điện thoại Forme U30, màn hình 1.8inch, pin 1500mAh - Hàng chính hãng",Forme,https://tiki.vn/dien-thoai-forme-u30-man-hinh-1-8inch-pin-1500mah-hang-chinh-hang-p47994357.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/80/ac/91/339cf751e16eaca94567d50392fd5f99.jpg,270.000đ,210.000đ                                            -22%,1 nhận xét,YES,100%,,7,11
6310367,6310369,9096405028238,Máy Chấm Đọc Sách Vua Gia Sư V600 (8GB) - Hàng Chính Hãng,Vua Gia Sư,https://tiki.vn/may-cham-doc-sach-vua-gia-su-v600-8gb-hang-chinh-hang-p6310367.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/57/9b/fd/9c12ef531a25a46d04d1a4ce2dec815c.jpg,3.490.000đ,3.490.000đ,Chưa có nhận xét,YES,,Trả góp 0%,7,12
712283,745131,8303829243583,Điện Thoại Suntek X9 - Hàng Chính Hãng,Suntek,https://tiki.vn/dien-thoai-suntek-x9-hang-chinh-hang-p712283.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/_/1.u2769.d20170709.t121302.580638_2.jpg,599.000đ,599.000đ,Chưa có nhận xét,YES,,,7,13
38309582,56240706,6773035518300,"Điện thoại bàn cố định không dây lắp các loại sim cố định, di động Viettel, Mobi, Vina...",OEM,https://tiki.vn/dien-thoai-ban-co-dinh-khong-day-lap-cac-loai-sim-co-dinh-di-dong-viettel-mobi-vina-p38309582.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b7/d5/28/8c26bc416119b07309fe164d8a923140.jpg,1.500.000đ,798.000đ                                            -47%,1 nhận xét,YES,100%,,7,14
13561031,53051060,2884306605965,Máy Tính Bảng Samsung Galaxy A Plus 8'' (Có S Pen) - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-a-plus-8-co-s-pen-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p13561031.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/8e/09/d6/2a152bf939fd6e48f81ade293928c675.jpg,6.990.000đ,5.790.000đ                                            -17%,1 nhận xét,YES,80%,Trả góp 0%,7,15
9793739,9793741,7096516154200,Điện Thoại THTPhone K3,THT,https://tiki.vn/dien-thoai-thtphone-k3-p9793739.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ea/ba/3c/0ca5fce1bdef9e3b212c86de868dd26b.jpg,799.000đ,499.000đ                                            -38%,Chưa có nhận xét,YES,,,7,16
15241591,15241593,4992839013848,Điện Thoại Honor 20 Lite - Hàng Chính Hãng,Honor,https://tiki.vn/dien-thoai-honor-20-lite-hang-chinh-hang-p15241591.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ea/f1/29/4a453c0295783adef5d0cfba7a42e05e.jpg,5.990.000đ,4.790.000đ                                            -20%,3 nhận xét,YES,94%,Trả góp 0%,7,17
41239825,59090203,7039575474407,Điện Thoại IP-Phone Yealink Sip T19 E2 - Hàng Chính Hãng,Yealink,https://tiki.vn/dien-thoai-ip-phone-yealink-sip-t19-e2-hang-chinh-hang-p41239825.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/da/77/cf/6c03db4be72df95d89e9bd0cd0d4c0cf.jpg,1.320.000đ,1.320.000đ,Chưa có nhận xét,YES,,,7,18
55197731,55197732,3393164478554,Điện thoại bàn màu đỏ KXT438,OEM,https://tiki.vn/die-n-thoa-i-ba-n-ma-u-do-kxt438-p55197731.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ba/b8/05/e23078e7f6ae3eee8c65dcc880e5fdd7.jpg,190.000đ,190.000đ,2 nhận xét,YES,100%,,7,19
12630187,59433685,9256014501809,Điện Thoại Huawei P30 Lite - Hàng Chính Hãng,Huawei,https://tiki.vn/dien-thoai-huawei-p30-lite-hang-chinh-hang-p12630187.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/73/b7/30/3c99ffe7b0debc22f87f3025082021f6.jpg,7.490.000đ,5.490.000đ                                            -27%,Chưa có nhận xét,NO,,,7,20
6878373,6878377,8413871408592,iPad Pro 12.9 inch (2018) 64GB Wifi Cellular - Hàng Nhập Khẩu Chính Hãng,Apple,https://tiki.vn/ipad-pro-12-9-inch-2018-64gb-wifi-cellular-hang-nhap-khau-chinh-hang-p6878373.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3e/59/92/95b852427b63efc84a40fa4b96f6262b.jpg,35.990.000đ,25.990.000đ                                            -28%,8 nhận xét,YES,76%,Trả góp 0%,7,21
11418386,55354159,5522679957706,Điện thoại Cố định Panasonic KX-TS880MX - Hàng chính hãng,Panasonic,https://tiki.vn/die-n-thoa-i-co-di-nh-panasonic-kx-ts880mx-hang-chinh-hang-p11418386.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/92/91/f2/bc948080f014886e5afa79ceb3743566.jpg,950.000đ,799.000đ                                            -16%,Chưa có nhận xét,YES,,,7,22
6878383,6878387,1470054868700,iPad Pro 12.9 inch (2018) 256GB Wifi Cellular - Hàng Nhập Khẩu Chính Hãng,Apple,https://tiki.vn/ipad-pro-12-9-inch-2018-256gb-wifi-cellular-hang-nhap-khau-chinh-hang-p6878383.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3e/59/92/daf23928bc19a294798c1eb6e8bbfb99.jpg,39.990.000đ,25.990.000đ                                            -35%,6 nhận xét,YES,76%,Trả góp 0%,7,23
2686969,21613699,7106526068791,Máy Đọc Sách Kindle Paperwhite 2018 (7th) - Hàng Chính Hãng,Kindle,https://tiki.vn/may-doc-sach-kindle-paperwhite-2018-7th-hang-chinh-hang-p2686969.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/_/1.u5618.d20170823.t165017.549518.jpg,3.390.000đ,2.790.000đ                                            -18%,51 nhận xét,YES,94%,,7,24
11376644,57142433,5606452700397,Điện thoại bàn có dây Panasonic KX-TS560MX - Hàng chính hãng,Panasonic,https://tiki.vn/dien-thoai-ban-co-day-panasonic-kx-ts560mx-hang-chinh-hang-p11376644.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ab/39/4b/35745437c58799a370f47cdef152ed1a.jpg,700.000đ,520.000đ                                            -26%,2 nhận xét,YES,90%,,7,25
14566337,14566341,7930827411907,Điện Thoại Suntek Vicool V5 Bold 2 Sim - Hàng Chính Hãng,Suntek,https://tiki.vn/dien-thoai-suntek-vicool-v5-bold-2-sim-hang-chinh-hang-p14566337.html?src=category-page-1789&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/35/5e/4e/458582ae66bdaf8204e422e765cee3dc.jpg,999.000đ,599.000đ                                            -40%,1 nhận xét,YES,100%,,7,26
